RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23
394358,20,"Baltimore, MD",msa,MD,1392.678524,1398.546499,1404.262706,1412.956609,1420.481995,1424.947808,1429.23463,1428.027354,1428.460843,1424.838147,1421.453458,1419.738569,1421.880513,1428.344441,1431.579854,1438.510206,1443.278649,1449.170458,1444.599826,1436.628525,1430.409834,1427.433439,1421.208033,1412.767334,1418.878003,1431.428728,1446.805997,1451.493266,1461.303832,1467.561465,1470.993552,1463.111974,1457.163404,1452.936406,1448.378441,1449.363999,1449.569727,1461.263768,1468.229264,1476.662823,1480.995703,1483.3277,1485.97492,1483.210621,1480.070309,1475.39319,1473.448043,1477.36544,1480.70478,1488.54313,1497.292482,1507.474045,1513.676639,1516.466209,1519.697803,1518.813442,1516.001022,1510.390048,1510.141658,1512.210507,1518.462525,1523.152015,1526.262237,1524.108328,1523.312021,1525.131869,1531.306787,1533.860634,1537.15387,1542.501705,1548.719675,1556.343281,1558.840637,1569.291889,1577.599706,1598.085954,1621.733836,1650.647039,1678.886138,1704.734983,1721.725874,1716.375456,1718.048822,1721.680875,1741.498931,1747.010954,1757.913696,1772.139662,1788.707642,1806.202842,1815.06662,1817.497522,1812.840339,1804.101604,1797.259695,1792.838946,1799.377821,1810.881026,1821.578102,1827.934285,1838.001627,1849.67289,1861.574475,1862.678209
395121,21,"St. Louis, MO",msa,MO,884.288805,886.1266353,890.1692674,894.8752155,899.8047104,903.1176773,904.77798,904.6411087,904.219951,904.6727166,905.7275224,906.0578259,907.9664929,910.3564637,913.9288589,918.5883782,923.8422093,928.917352,930.3950861,930.1357354,929.2851996,927.9279831,925.6467132,923.2512917,924.1743496,927.7322681,935.8935539,941.565988,945.6664604,947.0857141,949.8608208,951.6010593,950.9263044,949.0970182,948.2305009,949.2196374,951.6643606,954.9463086,960.2927719,967.7122121,973.4382796,975.8535265,976.5076281,977.4988742,978.1313523,977.1046416,978.1297051,979.875896,983.5606391,986.9295908,993.9191768,999.8990036,1005.721725,1009.389772,1010.642419,1010.799138,1009.655315,1008.187686,1010.534085,1011.381169,1017.136183,1021.020763,1030.021177,1033.833709,1038.834288,1039.62833,1045.206467,1050.950785,1057.145807,1060.325543,1063.760012,1064.792201,1066.475726,1069.217559,1075.006694,1087.96268,1100.830738,1112.694561,1124.455423,1132.459117,1144.813697,1149.063054,1157.346416,1163.166232,1173.876588,1184.495794,1196.233859,1208.141638,1221.588886,1235.652235,1246.123043,1255.018814,1254.456275,1259.075291,1258.719506,1263.466649,1264.528556,1266.464078,1272.428223,1281.323593,1295.707071,1309.485495,1317.846774,1322.005909
394943,22,"Orlando, FL",msa,FL,1164.175337,1170.029253,1177.10708,1185.769694,1195.597309,1202.855898,1210.501289,1214.36365,1220.2056,1223.305629,1224.80092,1225.695297,1227.733075,1233.512932,1240.479523,1248.772891,1257.569115,1265.226744,1272.404181,1278.943821,1281.746843,1281.609587,1278.476708,1278.13282,1287.10868,1296.997337,1302.83908,1309.062359,1319.612923,1336.116777,1343.62388,1347.210367,1352.299645,1353.994221,1358.350016,1363.041929,1371.404893,1379.69848,1388.785314,1395.334379,1404.455587,1411.904892,1423.048227,1430.540162,1435.000758,1437.10994,1440.200477,1441.448025,1446.245696,1450.510229,1459.333185,1468.623198,1476.705635,1485.92252,1491.378192,1496.126541,1500.005894,1501.751844,1500.206795,1501.838894,1502.472703,1510.872619,1511.551495,1509.65982,1505.086648,1503.2786,1510.844604,1515.027865,1520.53149,1520.669789,1526.874669,1529.261547,1533.499521,1538.73763,1552.243318,1578.792048,1613.631629,1659.71831,1708.538403,1757.855781,1800.445184,1831.410512,1852.581061,1866.421448,1882.153351,1899.039587,1928.685477,1960.0206,2000.219217,2032.186891,2057.137217,2064.440398,2058.486784,2051.156536,2045.926376,2039.624924,2038.213348,2042.946121,2054.492173,2062.968541,2071.627441,2078.476748,2084.428722,2087.161623
394458,23,"Charlotte, NC",msa,NC,1076.936663,1082.958958,1089.26303,1099.136947,1109.008127,1118.315712,1125.160056,1130.126948,1130.898566,1130.280755,1129.966514,1131.988025,1136.979449,1144.662799,1152.863405,1159.553156,1166.138177,1173.199756,1180.347181,1184.309857,1187.124838,1187.22772,1183.843777,1178.754275,1185.235035,1195.093175,1210.740606,1220.658728,1231.022549,1239.748818,1243.577018,1245.669283,1247.219644,1243.531768,1245.29033,1244.896814,1249.984486,1256.35399,1264.684313,1275.896211,1283.386669,1292.253091,1298.487517,1301.663451,1298.632799,1299.258767,1303.923181,1312.557598,1319.849807,1325.434148,1332.442898,1340.136871,1349.666477,1358.337918,1364.393945,1366.543417,1370.584864,1371.041863,1370.023889,1366.062308,1369.749184,1373.81428,1386.15061,1381.964866,1382.510989,1380.622731,1392.213516,1402.149632,1410.032921,1415.958988,1425.563907,1429.707219,1433.130696,1436.815597,1448.304363,1472.921119,1499.905492,1532.737473,1564.137359,1599.54053,1627.840791,1646.940183,1655.260424,1666.86233,1677.180402,1687.225565,1697.82281,1717.634566,1746.762398,1776.700407,1803.358137,1814.9607,1816.337226,1816.099791,1817.161335,1821.351667,1819.942895,1820.601648,1821.80813,1829.607623,1839.74489,1850.558619,1858.079797,1864.622548
395055,24,"San Antonio, TX",msa,TX,1068.160233,1073.919236,1080.523768,1088.76036,1097.03888,1104.505922,1106.496359,1104.661713,1104.043558,1107.891792,1110.940823,1112.578604,1112.584631,1115.553729,1122.642744,1130.14968,1136.383721,1139.804626,1143.650471,1145.349106,1143.994614,1139.247135,1138.319908,1140.90828,1148.957526,1154.878398,1161.372743,1166.275698,1172.518162,1180.188701,1184.034208,1183.600922,1179.643081,1176.362718,1174.275891,1175.051358,1176.145387,1180.886276,1187.049572,1193.935817,1199.678176,1205.321605,1211.263628,1216.729195,1216.75023,1216.855089,1214.252007,1213.496816,1213.993326,1219.393249,1226.789925,1234.007867,1240.660296,1246.765219,1252.774066,1258.589437,1261.195463,1261.056546,1255.17161,1254.507064,1254.269301,1260.712045,1264.688063,1264.354074,1261.687709,1261.048367,1268.39528,1275.489575,1280.274198,1282.496067,1284.990113,1288.320377,1288.772041,1291.117885,1297.672549,1313.701168,1334.536664,1358.180498,1386.307188,1415.12949,1440.041111,1452.141037,1456.489309,1462.726746,1469.225686,1480.312409,1490.575794,1504.929563,1520.194237,1533.297384,1549.227416,1554.945066,1555.323357,1545.764594,1542.506336,1540.468381,1546.480035,1545.182881,1550.924688,1551.467487,1557.937087,1557.709448,1560.304128,1558.728589
394998,25,"Portland, OR",msa,OR,1187.407793,1196.272481,1214.110659,1231.106352,1250.806456,1267.300995,1285.255944,1297.779312,1308.535292,1311.339652,1307.934507,1305.397523,1308.772464,1319.955676,1334.194454,1346.746644,1359.152748,1371.314807,1378.585149,1379.454937,1376.956225,1370.950806,1363.801939,1360.698208,1369.662961,1385.879461,1401.504576,1416.645415,1427.275335,1436.861973,1439.599825,1442.546128,1440.744351,1434.605771,1429.350276,1423.086858,1422.293862,1424.935205,1434.801862,1448.232755,1462.444175,1473.368835,1480.146662,1483.38702,1481.606871,1477.711671,1473.607863,1474.016386,1478.396839,1481.938863,1492.143126,1500.99744,1514.939022,1521.485364,1531.397238,1535.568227,1537.663135,1534.651334,1532.791897,1530.188981,1530.437925,1534.171169,1541.395679,1539.774475,1537.211809,1539.393497,1554.428891,1565.961896,1571.795719,1564.300315,1559.325629,1552.05655,1558.383472,1564.659149,1579.481146,1601.289955,1630.35259,1663.235035,1689.494823,1714.382697,1729.994883,1739.645911,1741.977179,1743.782676,1745.791867,1754.097399,1768.85672,1789.275436,1816.441051,1844.086816,1868.68022,1878.278444,1881.14305,1873.387263,1867.249681,1863.067765,1863.979011,1872.919484,1875.41613,1879.725543,1880.062431,1881.559239,1884.594431,1882.429493
395045,26,"Sacramento, CA",msa,CA,1283.698119,1292.80352,1302.692516,1313.68154,1325.210864,1336.47292,1343.426473,1354.423629,1363.787086,1370.415164,1375.935073,1378.238522,1387.31096,1391.389199,1399.617714,1413.512165,1431.692397,1451.036945,1461.081137,1468.497698,1462.687097,1464.710828,1466.754905,1478.143443,1489.099155,1507.466429,1528.393856,1546.236844,1562.72425,1577.600306,1590.765426,1600.827695,1607.245925,1615.321588,1611.371606,1613.435758,1612.824128,1619.431455,1632.901303,1648.78216,1669.766517,1682.095324,1692.125158,1700.472045,1700.876794,1701.688932,1697.357878,1701.557376,1703.610918,1715.533664,1728.232251,1744.848906,1757.234644,1769.884611,1776.715633,1783.265312,1783.891893,1787.191022,1782.391285,1782.231171,1783.853219,1794.103659,1805.019849,1808.217222,1807.231215,1816.503452,1832.32024,1855.754926,1872.863987,1889.463143,1902.810681,1909.694681,1923.335882,1936.015793,1954.429373,1974.268607,2014.196666,2054.114817,2099.511812,2125.314727,2156.939495,2165.334335,2170.909575,2160.529629,2165.282966,2172.601464,2192.812324,2210.70368,2230.91493,2246.150985,2262.555511,2269.444787,2271.081974,2266.612498,2250.851641,2219.274854,2210.503721,2217.128887,2245.632291,2252.099569,2264.847702,2276.651215,2288.21494,2294.277381
394982,27,"Pittsburgh, PA",msa,PA,998.1214893,1004.597843,1008.476327,1014.88648,1025.00085,1028.189741,1031.216409,1026.323858,1020.64878,1015.957303,1018.329833,1023.075846,1031.800654,1035.468939,1041.873565,1045.184844,1047.627119,1047.095567,1043.491834,1036.428435,1030.0403,1020.073361,1012.799427,1009.48745,1022.497927,1040.34362,1056.184973,1060.790155,1063.788291,1066.515608,1065.437527,1064.461178,1060.217024,1058.985537,1059.336263,1062.135882,1066.742957,1074.120024,1083.81089,1090.715997,1095.731347,1096.961091,1101.095746,1097.017056,1096.244683,1093.012645,1098.191322,1104.580106,1110.090401,1116.205853,1121.307953,1126.915915,1129.471273,1130.965831,1131.091439,1132.156007,1134.291328,1139.491545,1142.961572,1147.878508,1153.364065,1161.061285,1165.392334,1165.706738,1165.655341,1165.817761,1169.020158,1168.997973,1171.74407,1172.787973,1174.559145,1174.219197,1175.608969,1181.034264,1188.710101,1199.735101,1211.479755,1225.397343,1236.692872,1248.473721,1256.934255,1262.544686,1268.423091,1265.707515,1271.944086,1276.270673,1289.819941,1297.019366,1309.881704,1323.6058,1338.545097,1348.555274,1347.509844,1345.98003,1341.309237,1346.229172,1348.889777,1357.360644,1359.170757,1365.028115,1370.706261,1379.523055,1387.074405,1388.629583
394466,28,"Cincinnati, OH",msa,OH,896.7039327,900.7125863,906.7527384,912.1914848,915.7874364,919.8357738,925.567518,929.8791141,933.1696113,932.3891596,935.6354369,938.4692392,939.9384155,936.0285603,939.5246048,942.8860697,952.1497516,952.6442764,957.3837227,958.171001,959.8081211,961.7360667,965.9947714,970.7761707,972.3558816,974.9433869,977.3221638,985.6933088,992.2980174,997.9246983,1000.950359,1003.667632,1003.460097,1003.2551,1004.115636,1008.048249,1010.185404,1015.200898,1023.041006,1034.259413,1041.964804,1045.061949,1046.797035,1046.746166,1049.02088,1053.835781,1057.564218,1065.492575,1067.81213,1073.429177,1078.509678,1087.624428,1096.54228,1099.347148,1103.550314,1105.313679,1108.295496,1109.285653,1113.927909,1119.070679,1125.658359,1131.9204,1141.491291,1144.456081,1147.880193,1149.783926,1159.289413,1161.727173,1167.283384,1167.812777,1174.537664,1177.071667,1181.159205,1186.91698,1196.896342,1211.25638,1223.471564,1237.982536,1250.510678,1267.180185,1279.528925,1286.870785,1295.15595,1298.959888,1307.306679,1315.070471,1329.939119,1349.689792,1367.098738,1387.193957,1406.12961,1416.84147,1419.86047,1422.497765,1428.461692,1431.356117,1431.173107,1435.895945,1447.78222,1460.812982,1473.784339,1481.388459,1486.013515,1490.363734
394355,29,"Austin, TX",msa,TX,1257.431012,1270.135883,1277.281477,1284.36207,1297.288651,1306.58074,1313.932789,1317.333138,1314.630837,1307.962513,1304.398409,1310.122278,1316.44818,1323.35775,1328.215166,1338.505856,1348.367064,1357.375214,1364.048148,1337.117455,1332.64854,1318.67372,1313.778922,1311.184174,1323.668763,1360.390139,1377.634433,1386.216271,1391.762747,1396.143133,1395.819514,1390.584243,1381.560516,1374.523271,1376.204453,1374.215892,1376.233619,1382.564957,1393.183761,1405.660898,1413.65981,1424.694673,1438.356122,1442.832722,1441.750109,1434.994358,1437.294423,1437.202937,1440.573508,1447.950556,1463.054172,1474.471132,1482.678406,1489.337519,1498.662954,1504.477978,1505.890507,1505.493129,1502.791582,1502.049947,1505.462025,1512.798829,1521.585268,1517.073546,1506.92149,1500.053214,1503.036383,1506.223453,1500.130827,1493.585132,1493.145666,1495.676193,1502.054905,1512.699175,1534.029558,1567.348035,1611.073934,1664.660472,1720.748351,1769.556597,1802.071267,1816.117921,1814.720754,1819.530342,1823.187243,1842.30756,1859.574971,1886.42453,1913.905412,1941.288797,1961.382018,1962.254015,1952.217646,1934.188963,1915.422621,1903.9332,1900.559292,1905.365066,1912.633612,1915.213822,1922.049046,1922.96197,1924.778389,1912.720255
394775,30,"Las Vegas, NV",msa,NV,1032.859797,1037.128099,1043.221858,1050.526039,1059.088039,1065.574542,1070.830041,1074.240515,1077.937529,1077.01758,1076.619819,1075.841108,1079.027123,1083.008066,1087.502624,1094.902517,1103.285871,1115.465125,1120.226414,1123.198508,1122.505797,1122.928358,1122.765424,1121.329277,1127.463956,1134.6928,1145.861676,1153.285388,1162.074647,1170.659867,1178.985304,1184.3889,1188.014605,1188.58157,1190.512496,1192.897175,1198.462739,1206.917099,1218.407986,1232.768952,1244.916102,1253.798814,1261.252895,1267.307228,1273.349359,1275.62155,1279.429101,1280.92169,1286.429981,1290.554605,1302.299792,1313.813533,1327.201946,1336.352057,1343.472894,1348.469149,1350.028061,1348.052618,1347.992954,1345.9114,1348.910509,1353.898373,1361.989483,1356.919296,1352.117298,1352.542423,1370.181928,1389.305601,1407.34988,1422.286823,1431.443681,1438.463765,1447.414204,1460.734081,1478.127185,1506.63342,1553.575932,1610.909181,1664.043514,1712.746341,1748.719389,1774.03368,1778.681064,1779.296848,1783.913234,1793.414446,1806.747564,1817.189553,1831.568652,1846.340515,1862.517918,1855.702743,1838.496224,1807.599549,1790.968325,1777.776383,1778.944219,1780.498865,1790.589797,1796.134884,1808.502519,1814.706535,1819.575329,1817.298073
394735,31,"Kansas City, MO",msa,MO,894.0548198,898.0688227,907.2993038,912.3588415,917.4745534,920.6914864,925.1171042,928.0484725,928.404359,925.737291,925.6272512,925.2804917,930.8219195,934.2858021,940.190833,945.6847833,948.6209459,955.7157738,959.1719179,965.6304831,968.1373461,969.5083935,968.3001946,965.2876426,965.3032574,971.8493456,978.0415309,986.1948196,991.7874452,996.370501,999.8697973,1002.364254,1004.077064,1004.180217,1004.419277,1007.004874,1007.54227,1010.993619,1016.337817,1023.984584,1029.534804,1035.200288,1037.744976,1039.690881,1040.826819,1040.342062,1039.591091,1038.899501,1042.604918,1048.966185,1054.761009,1063.097307,1070.947716,1078.078862,1083.923532,1083.791892,1081.205956,1076.217453,1074.300654,1079.198304,1084.219905,1091.943517,1099.486756,1107.651636,1113.937253,1120.687065,1127.242177,1133.09611,1140.047788,1141.608578,1143.109759,1136.070962,1138.984455,1146.324691,1158.241505,1173.965734,1190.539529,1210.045649,1224.657714,1231.028438,1235.901948,1237.953513,1244.818723,1250.843344,1260.048943,1269.224423,1280.367347,1294.645909,1313.343899,1331.530426,1349.088631,1359.664392,1367.697625,1367.284351,1368.848861,1369.867522,1371.18289,1373.193072,1377.761926,1389.425108,1402.392132,1413.972162,1424.335005,1431.243944
394492,32,"Columbus, OH",msa,OH,958.0676164,963.3973085,965.6934862,972.6651637,982.7185728,991.1052089,996.170708,997.3624065,998.1161794,1010.21311,1007.635224,1002.840512,997.9366476,1003.096096,1012.984943,1022.008164,1031.752684,1042.119635,1040.513142,1039.422562,1030.213099,1032.453126,1033.51986,1039.778893,1043.124766,1051.57257,1060.784723,1067.923087,1071.302884,1073.8652,1075.920944,1076.841257,1081.81925,1082.838915,1085.822271,1085.587616,1092.816388,1101.389005,1114.588237,1124.228242,1134.057018,1137.650343,1141.286004,1141.402447,1140.877317,1139.006696,1137.2002,1139.034619,1146.149728,1154.074619,1162.877502,1170.685333,1180.003647,1183.968366,1187.083337,1186.181789,1191.722972,1191.979457,1193.710968,1191.735711,1196.895384,1203.699364,1212.942379,1216.67275,1221.364863,1225.508777,1234.238551,1242.829516,1246.870139,1256.261774,1258.149329,1266.085023,1264.21218,1269.04043,1274.595836,1284.265872,1301.336284,1316.770086,1338.491688,1353.070586,1364.441684,1369.374385,1375.131171,1384.850092,1391.065019,1397.501537,1400.651115,1415.824393,1436.695966,1462.674398,1485.575887,1495.901947,1498.73072,1486.414449,1482.936036,1484.022685,1492.588483,1496.467221,1501.220447,1511.261411,1526.283487,1536.550215,1546.569719,1557.825982
394705,34,"Indianapolis, IN",msa,IN,945.4394957,949.6464183,956.7332406,961.1707191,966.5864813,967.6054858,969.2720421,970.8026905,972.2308903,972.7645037,973.1730217,974.3905753,974.3979295,976.0383061,979.835031,988.9464063,997.1888826,1001.728022,1003.42632,1001.036817,997.4797102,993.3915707,988.3654578,984.9335215,986.3594123,994.9967078,1006.415634,1014.738232,1021.1398,1027.086045,1028.630894,1029.712649,1028.9813,1031.672058,1030.429256,1032.876315,1034.981486,1042.923442,1049.067977,1056.720224,1062.314399,1068.147854,1069.903049,1072.010413,1069.040965,1068.131355,1067.708461,1071.357296,1076.237444,1082.173572,1092.052244,1102.821406,1109.06817,1114.018779,1114.979786,1115.407067,1118.777392,1117.703092,1115.850661,1112.189795,1117.438733,1131.641381,1144.203358,1150.22281,1162.710088,1170.728016,1181.874305,1185.684221,1190.168856,1197.476588,1198.277621,1202.461289,1202.231183,1207.683182,1215.135496,1229.776915,1249.450382,1272.998678,1294.755686,1312.114777,1326.504206,1339.24919,1346.197209,1345.19125,1344.932883,1351.352435,1367.283448,1388.069881,1409.207327,1432.936248,1454.685989,1467.071472,1469.912185,1467.999931,1470.50566,1474.977355,1476.92814,1477.055592,1477.880755,1484.565005,1493.411462,1503.366321,1510.141866,1518.350592
394475,35,"Cleveland, OH",msa,OH,900.9610395,910.1150429,911.6771892,920.6849774,922.5960674,924.3442409,922.6560457,926.1550745,924.4822549,925.455616,923.1852899,925.0881592,928.1906097,927.3257137,928.4714241,927.8116752,937.331866,946.8096581,950.7004198,945.8446913,943.6154767,940.9577736,939.4650579,934.3466227,938.9749441,946.3770838,956.8524171,964.1252723,971.3862767,974.120594,972.9868093,971.1225635,971.4206496,969.7986898,970.5186269,965.9722877,971.6253793,977.1892223,986.8781648,989.9227034,994.4407662,999.328971,1001.698178,1006.425398,1005.918242,1009.399698,1008.346508,1011.507221,1012.856793,1019.469085,1025.980529,1035.612611,1040.157139,1046.359996,1046.639708,1048.497454,1048.581338,1048.572721,1047.285103,1050.717684,1052.590147,1060.10132,1065.101912,1074.383265,1077.30056,1081.982922,1086.868058,1093.760153,1098.248325,1099.651326,1100.129705,1102.658391,1116.599275,1126.717808,1140.564444,1142.157442,1154.854937,1167.342805,1188.2408,1199.814122,1209.740308,1214.663481,1220.879993,1227.205882,1231.113313,1243.490426,1250.977928,1266.289741,1280.684545,1294.441475,1302.119683,1305.58588,1309.202406,1318.415956,1321.710296,1329.526053,1330.44676,1333.451172,1336.495791,1339.842706,1347.132439,1350.459834,1360.157235,1370.372664
